ID,DATA,RISK,TIME_MS
79,29.8071,68.32,1547511141099
80,29.6924,68.442,1547511142097
81,29.6924,68.442,1547511143099
82,29.6924,68.442,1547511144096
83,32.7905,56.2824,1547511145109
84,31.6458,66.3658,1547511146134
85,33.3271,50.3648,1547511147141
86,39.3919,41.483,1547511148118
87,37.4244,8.63142,1547511149094
88,40.5429,58.4199,1547511150093
89,45.6977,83.7468,1547511151095
90,45.7995,84.1313,1547511152095
91,44.0361,77.4696,1547511153090
92,46.1816,85.5749,1547511154093
93,46.4253,86.4957,1547511155094
94,39.2457,39.332,1547511156093
95,35.3918,27.5965,1547511157098
96,39.2301,39.1014,1547511158094
97,38.9023,34.2776,1547511159097
98,34.2365,40.337,1547511160098
99,41.1023,66.3867,1547511161097
100,41.1023,66.3867,1547511162094
101,46.9495,88.4757,1547511163092
102,43.0747,73.8378,1547511164094
103,40.7148,60.9506,1547511165093
104,42.6069,72.0705,1547511166102
105,37.9339,18.8714,1547511167106
106,38.1249,22.8377,1547511168096
107,37.9377,18.9481,1547511169091
108,42.3559,71.1224,1547511170091
109,43.705,76.2191,1547511171095
110,44.1147,77.7666,1547511172098
111,40.6425,59.8869,1547511173098
112,41.545,68.0588,1547511174097
113,41.8618,69.2557,1547511175095
114,42.6404,72.1969,1547511176095
115,46.5959,87.1402,1547511177094
116,49.3625,97.5917,1547511178091
117,49.3625,97.5917,1547511179095
118,48.2105,93.2397,1547511180099
119,44.2429,78.2508,1547511181115
120,44.2429,78.2508,1547511182136
121,44.4251,78.9394,1547511183141
122,44.4251,78.9394,1547511184130
123,45.0855,81.434,1547511185103
124,45.8707,84.4003,1547511186099
125,47.6463,91.1083,1547511187104
126,49.9638,99.8633,1547511188102
127,49.9638,99.8633,1547511189093
128,45.8398,84.2838,1547511190108
129,40.1632,52.8337,1547511191141
130,37.3403,6.94037,1547511192145
131,38.6599,30.7114,1547511193123
132,31.5381,66.4803,1547511194102
133,27.7667,70.4887,1547511195098
134,31.5438,66.4743,1547511196098
135,30.1068,68.0015,1547511197094
136,28.221,70.0058,1547511198093
137,35.3364,28.2081,1547511199099
138,39.0791,36.8793,1547511200101
139,40.1174,52.1588,1547511201094
140,40.968,64.6763,1547511202094
141,39.4546,42.4061,1547511203097
142,39.5929,44.44,1547511204098
143,39.2624,39.5774,1547511205105
144,37.9093,18.3784,1547511206107
145,38.6524,30.6011,1547511207100
146,38.6524,30.6011,1547511208096
147,35.7299,23.8684,1547511209096
148,32.4124,60.4519,1547511210091
149,28.9673,69.2126,1547511211094
150,30.5594,67.5205,1547511212105
151,33.4104,49.4466,1547511213100
152,39.5143,43.2844,1547511214097
153,42.5214,71.7476,1547511215099
154,46.4768,86.6903,1547511216096
155,44.5524,79.4202,1547511217096
156,42.9104,73.2171,1547511218090
157,40.5765,58.9153,1547511219092
158,38.9355,34.7665,1547511220102
159,38.3204,25.7144,1547511221108
160,35.9917,-1,1547511222107
161,34.0017,42.9263,1547511259141
162,35.8065,23.0238,1547511260133
163,39.1495,37.9161,1547511261135
164,40.9455,64.3452,1547511262140
165,40.8511,62.9556,1547511263121
166,42.5311,71.7842,1547511264115
167,40.3552,55.6581,1547511265136
168,39.1283,37.6032,1547511266140
169,39.502,43.1029,1547511267127
170,41.0798,66.3013,1547511268108
171,40.3155,55.0748,1547511269099
172,43.7252,76.2954,1547511270099
173,44.5083,79.2535,1547511271096
174,43.956,77.1671,1547511272098
175,44.8936,80.7093,1547511273100
176,45.7291,83.8654,1547511274093
177,44.518,79.2904,1547511275091
178,40.5154,58.0152,1547511276091
179,41.3349,67.2652,1547511277091
180,41.3009,67.1366,1547511278093
181,38.7909,32.6385,1547511279096
182,36.6012,7.91487,1547511280094
183,37.3934,8.00844,1547511281093
184,35.4637,26.8042,1547511282095
185,37.3395,6.92461,1547511283095
186,36.8789,2.33441,1547511284095
187,41.5733,68.1659,1547511285095
188,45.2757,82.1525,1547511286096
189,48.0843,92.7627,1547511287093
190,40.7768,61.8631,1547511288096
191,40.7768,61.8631,1547511289100
192,35.9791,21.1202,1547511290098
193,26.5718,71.7587,1547511291097
194,21.4448,77.2077,1547511292115
195,20.6562,78.0459,1547511293139
196,28.1648,70.0655,1547511294145
197,34.1687,41.0842,1547511295129
198,34.1687,41.0842,1547511296105
199,34.1687,41.0842,1547511297098
200,35.1704,30.0377,1547511298095
201,36.9008,1.89335,1547511299097
202,34.6896,35.3403,1547511300097
203,32.8135,56.029,1547511301099
204,32.1034,63.8601,1547511302102
205,35.7404,23.7528,1547511303095
206,39.0808,36.9045,1547511304096
207,39.0808,36.9045,1547511305101
208,39.0808,36.9045,1547511306101
209,43.3863,75.0151,1547511307100
210,45.6374,83.519,1547511308093
211,47.6986,91.3058,1547511309095
212,52.2155,-1,1547511310103
213,52.2274,-1,1547511311103
214,47.9736,92.3446,1547511312097
215,40.796,62.1458,1547511313093
216,40.796,62.1458,1547511314096
217,39.2529,39.4369,1547511315094
218,35.2409,29.2612,1547511316093
219,35.1114,30.6884,1547511317096
220,35.7266,23.9041,1547511318096
221,39.0489,36.4351,1547511319093
222,38.6625,30.7496,1547511320096
223,37.708,14.3313,1547511321099
224,33.9428,43.5753,1547511322098
225,33.9428,43.5753,1547511323095
226,37.4172,8.48575,1547511324098
227,38.0387,21.5693,1547511325101
228,39.3937,41.5096,1547511326099
229,42.0828,70.0907,1547511327096
230,43.8151,76.6348,1547511328094
231,41.7426,68.8055,1547511329095
232,41.7426,68.8055,1547511330099
233,41.5168,67.9522,1547511331106
234,41.5168,67.9522,1547511332109
235,41.1381,66.5217,1547511333101
236,37.9157,18.5066,1547511334091
237,35.7885,23.2221,1547511335094
238,28.5808,69.6235,1547511336096
239,28.4958,69.7138,1547511337092
240,28.4958,69.7138,1547511338093
241,28.4958,69.7138,1547511339093
242,27.8065,70.4464,1547511340093
243,22.8322,75.7332,1547511341096
244,23.6601,74.8532,1547511342101
245,31.6739,66.3359,1547511343102
246,31.6739,66.3359,1547511344094
247,32.5028,59.4554,1547511345097
248,31.871,66.1265,1547511346100
249,38.9204,34.5437,1547511347099
250,31.9248,66.0693,1547511348100
251,31.9248,66.0693,1547511349094
252,31.9248,66.0693,1547511350089
253,31.9248,66.0693,1547511351089
254,28.5682,69.6368,1547511352100
255,24.5785,73.8772,1547511353103
256,25.4283,72.974,1547511354099
257,25.4283,72.974,1547511355095
258,26.0588,72.3039,1547511356094
259,35.0556,31.3045,1547511357097
260,37.6211,12.584,1547511358095
261,40.1349,52.4165,1547511359100
262,39.2973,40.0901,1547511360099
263,37.5461,11.0775,1547511361096
264,35.3522,28.0332,1547511362097
265,32.3954,60.6393,1547511363093
266,32.3954,60.6393,1547511364093
267,32.5557,58.8724,1547511365123
268,33.9321,43.6938,1547511366142
269,30.0267,68.0867,1547511367139
270,30.1532,67.9522,1547511368125
