ID,DATA,RISK,TIME_MS
178,72.9911,10.8673,1547515048279
179,74.2654,9.411,1547515049272
180,69.8534,14.4533,1547515050273
181,57.3022,31.1296,1547515051278
182,65.0922,19.8946,1547515052278
183,63.5777,58.7417,1547515053275
184,52.5187,98.4661,1547515054276
185,47.3442,95.2674,1547515055276
186,47.3442,95.2674,1547515056277
187,41.3888,91.5858,1547515057279
188,40.4415,91.0002,1547515058275
189,29.9445,84.5111,1547515059274
190,36.8386,88.773,1547515060275
191,36.8386,88.773,1547515061274
192,30.7352,84.9999,1547515062276
193,28.9685,83.9078,1547515063277
194,23.2319,80.3615,1547515064272
195,24.4322,81.1035,1547515065272
196,20.4627,78.6497,1547515066272
197,32.9964,86.3978,1547515067278
198,45.218,93.9529,1547515068275
199,45.8591,94.3493,1547515069274
200,45.8591,94.3493,1547515070274
201,62.0631,52.0776,1547515071281
202,59.3425,40.107,1547515072274
203,47.0486,95.0846,1547515073274
204,39.4099,90.3625,1547515074273
205,43.4643,92.8688,1547515075268
206,26.1864,82.188,1547515076268
207,27.1353,82.7745,1547515077274
208,24.0431,80.863,1547515078276
209,34.3869,87.2574,1547515079282
210,34.3869,87.2574,1547515080278
211,29.4614,84.2125,1547515081271
212,35.1427,87.7246,1547515082272
213,53.8902,99.3139,1547515083275
214,54.4443,99.6564,1547515084279
215,50.2108,97.0394,1547515085277
216,51.0143,97.5361,1547515086273
217,41.3975,91.5912,1547515087271
218,41.3975,91.5912,1547515088271
219,26.4556,82.3544,1547515089272
220,39.7635,90.5811,1547515090273
221,39.573,90.4633,1547515091272
222,50.9195,97.4775,1547515092274
223,59.5678,41.0981,1547515093274
224,71.1983,12.9163,1547515094278
225,64.9167,64.6334,1547515095277
226,64.4304,62.4939,1547515096278
227,58.2032,35.0941,1547515097280
228,58.2032,35.0941,1547515098275
229,58.2032,35.0941,1547515099274
230,60.0202,43.0889,1547515100275
231,57.3097,31.1625,1547515101270
232,54.0139,99.3904,1547515102270
233,54.2194,99.5174,1547515103274
234,59.8727,42.4397,1547515104276
235,59.8727,42.4397,1547515105278
236,58.4522,36.1896,1547515106279
237,45.36,94.0407,1547515107274
238,39.8075,90.6083,1547515108274
239,39.8075,90.6083,1547515109277
240,33.174,86.5075,1547515110279
241,31.6091,85.5402,1547515111277
242,21.7422,79.4407,1547515112276
243,30.169,84.6499,1547515113268
244,44.4035,93.4495,1547515114273
245,52.8279,98.6572,1547515115276
246,49.4173,96.5489,1547515116273
247,59.0089,38.6391,1547515117275
248,59.0089,38.6391,1547515118271
249,59.9711,42.8728,1547515119271
250,63.0138,56.2607,1547515120275
