ID,DATA,RISK,TIME_MS
89,37.2873,5.87582,1547236716852
90,29.8664,68.257,1547236717853
91,29.8664,68.257,1547236718863
92,29.8664,68.257,1547236719863
93,31.9947,-1,1547236720862
94,30.5811,67.4974,1547236721861
95,28.3928,69.8232,1547236722858
96,34.2565,40.1158,1547236723857
97,42.6867,72.3719,1547236724852
98,44.8219,80.4381,1547236725854
99,48.1837,93.1384,1547236726863
100,50.8482,-1,1547236727863
101,47.5318,90.6756,1547236728850
102,42.1192,70.2282,1547236729847
103,42.3934,71.2639,1547236730859
104,42.6346,72.175,1547236731865
105,39.4984,43.0502,1547236732862
106,40.2453,54.0408,1547236733860
107,45.7787,84.0528,1547236734859
108,46.0243,84.9807,1547236735859
109,45.9499,84.6996,1547236736861
110,40.4178,56.5793,1547236737861
111,42.4739,71.5681,1547236738858
112,41.1705,66.6441,1547236739859
113,37.9729,19.6573,1547236740864
114,34.92,32.7995,1547236741864
115,36.1997,15.9866,1547236742856
116,33.4209,49.3314,1547236743853
117,32.8919,55.1646,1547236744858
118,30.7821,67.2838,1547236745857
119,31.5766,66.4394,1547236746852
120,36.6089,7.76101,1547236747857
121,38.2151,24.1648,1547236748863
122,36.7906,4.10777,1547236749861
123,41.2662,67.0055,1547236750858
124,43.5106,75.4844,1547236751857
125,43.0741,73.8356,1547236752861
126,41.1723,66.651,1547236753858
127,42.1968,70.5211,1547236754859
128,39.8409,48.0904,1547236755863
129,38.397,26.8425,1547236756856
130,42.2067,70.5585,1547236757847
131,35.8185,22.8912,1547236758858
132,35.1309,30.4737,1547236759868
133,34.5382,37.0101,1547236760862
134,33.9788,43.1784,1547236761861
135,29.7234,68.409,1547236762861
136,30.9815,67.0719,1547236763862
137,29.4804,68.6673,1547236764862
138,28.7775,69.4143,1547236765865
139,28.7775,69.4143,1547236766868
140,31.1139,66.9311,1547236767864
141,30.6357,67.4394,1547236768865
142,31.8344,66.1654,1547236769859
143,29.9073,68.2135,1547236770859
144,31.8159,66.185,1547236771865
145,30.7233,67.3463,1547236772865
146,33.3063,50.5946,1547236773864
147,33.3063,50.5946,1547236774868
148,33.3063,50.5946,1547236775868
149,37.1786,3.68987,1547236776862
150,46.371,86.2906,1547236777864
151,46.949,88.4741,1547236778860
152,46.1638,85.5078,1547236779859
153,44.1152,77.7684,1547236780864
154,46.3045,86.0391,1547236781851
155,41.6913,68.6118,1547236782843
156,43.8819,76.887,1547236783844
157,44.0779,77.6276,1547236784850
158,47.0389,88.8137,1547236785858
159,44.1756,77.9966,1547236822863
160,44.1756,77.9966,1547236823865
161,44.1756,77.9966,1547236824865
162,37.6779,13.7267,1547236825863
163,34.1525,41.2634,1547236826860
164,35.5241,26.138,1547236827859
165,35.5241,26.138,1547236828865
166,35.5241,26.138,1547236829860
167,34.2863,39.7877,1547236830855
168,37.7686,15.5498,1547236831861
169,45.6152,83.4351,1547236832865
170,44.9304,80.8483,1547236833863
171,43.2746,74.5931,1547236834865
172,46.053,85.089,1547236835864
173,41.4676,67.7666,1547236836859
174,38.7405,31.8969,1547236837850
175,33.8221,44.9065,1547236838852
176,32.3811,60.7969,1547236839854
177,28.3385,69.8809,1547236840856
178,29.8982,68.2232,1547236841868
179,35.2025,29.6839,1547236842860
180,42.7567,72.6366,1547236843855
181,42.4344,71.4187,1547236844860
182,42.5006,71.6691,1547236845863
183,40.8876,63.4933,1547236846863
184,38.6253,30.2013,1547236847860
185,37.1427,2.96854,1547236848861
186,37.4901,9.95217,1547236849867
187,37.4901,9.95217,1547236850865
188,41.4301,67.6247,1547236851863
189,41.4301,67.6247,1547236852867
190,45.3482,82.4264,1547236853867
191,47.7127,91.3592,1547236854863
192,48.695,95.0701,1547236855859
193,48.6757,94.9972,1547236856860
194,42.7433,72.5856,1547236857861
195,42.1111,70.1976,1547236858864
196,42.4091,71.3233,1547236859856
197,42.4091,71.3233,1547236860853
198,40.3925,56.2074,1547236861862
199,43.3503,74.8788,1547236862863
200,43.3503,74.8788,1547236863864
201,43.3503,74.8788,1547236864857
202,44.9299,80.8463,1547236865856
203,41.6506,68.458,1547236866861
204,41.6506,68.458,1547236867864
205,38.3493,26.1397,1547236868861
206,41.5768,68.179,1547236869852
207,39.7753,47.1246,1547236870852
208,38.8954,34.1761,1547236871860
209,40.7299,61.1724,1547236872864
210,41.8902,69.363,1547236873866
211,40.2278,53.783,1547236874866
212,38.0657,21.9672,1547236875863
213,38.4032,26.9327,1547236876864
214,39.6125,44.7288,1547236877864
215,38.6785,30.9841,1547236878855
216,36.3186,13.5962,1547236879856
217,37.3094,6.32056,1547236880863
218,34.8224,33.8753,1547236881867
219,30.0403,68.0722,1547236882865
220,28.9966,69.1815,1547236883865
221,29.3247,68.8328,1547236884863
222,32.6454,57.8829,1547236885861
223,35.2771,28.8619,1547236886864
224,38.9982,35.689,1547236887867
225,39.9179,49.2235,1547236888869
226,44.0493,77.5197,1547236889868
227,40.9588,64.5409,1547236890864
228,44.6046,79.6175,1547236891864
229,45.2363,82.0037,1547236892859
230,46.3627,86.2589,1547236893858
231,46.649,87.3408,1547236894866
232,46.5568,86.9925,1547236895860
233,44.5571,79.4378,1547236896859
234,38.2634,24.8754,1547236897869
235,37.8172,16.5259,1547236898866
236,32.6826,57.473,1547236899861
237,32.9457,54.5713,1547236900863
238,35.6346,24.9193,1547236901866
239,44.3096,78.5028,1547236902868
240,44.3096,78.5028,1547236903863
241,45.9953,84.871,1547236904861
242,50.4452,-1,1547236905861
243,48.9546,96.0506,1547236906864
244,48.9546,96.0506,1547236907868
245,45.5185,83.07,1547236908869
246,44.1461,77.8853,1547236909868
247,41.5696,68.1519,1547236910866
248,40.8379,62.7623,1547236911865
249,42.6604,72.2725,1547236912869
250,40.1042,51.9646,1547236913874
251,38.0639,21.94,1547236914867
252,36.4831,10.29,1547236915864
253,38.68,31.0073,1547236916864
254,37.2907,5.94311,1547236917865
255,40.0967,51.8537,1547236918868
256,39.1434,37.8261,1547236919869
257,40.4133,56.5134,1547236920864
258,32.6277,58.0781,1547236921866
259,36.6886,6.15823,1547236922866
260,36.914,1.62734,1547236923860
261,36.914,1.62734,1547236924859
262,37.133,2.77433,1547236925865
263,36.2942,14.087,1547236926867
264,40.9986,-1,1547236927865
265,37.689,13.9496,1547236928867
266,37.5516,11.1883,1547236929866
267,37.6633,13.4339,1547236930866
268,36.4747,10.4574,1547236931863
269,28.4782,69.7324,1547236932860
