ID,DATA,RISK,TIME_MS
117,138.049,70.236,1547643364816
118,156.585,73.6426,1547643365812
119,176.415,77.2871,1547643366816
120,173.285,76.7119,1547643367816
121,164.802,75.1527,1547643368817
122,138.468,70.313,1547643369816
123,135.172,69.7074,1547643370808
124,117.294,66.4216,1547643371815
125,117.294,66.4216,1547643372816
126,117.294,66.4216,1547643373815
127,117.294,66.4216,1547643374813
128,127.129,68.2291,1547643375809
129,137.569,70.1477,1547643376816
130,128.07,68.402,1547643377817
131,95.6121,15.3736,1547643378815
132,76.076,47.177,1547643379812
133,82.7065,27.7277,1547643380813
134,78.6807,39.5366,1547643381810
135,77.3287,43.5023,1547643382817
136,87.4482,11.8394,1547643383818
137,108.343,48.7264,1547643384814
138,86.3387,15.5375,1547643385814
139,91.5048,1.68279,1547643386814
140,90.648,1.17334,1547643387818
141,90.0592,3.13587,1547643388815
142,82.7841,27.5,1547643389818
143,82.5574,28.165,1547643390823
144,73.794,53.8708,1547643391820
145,115.538,66.0988,1547643424810
146,115.538,66.0988,1547643425806
147,145.927,71.6839,1547643426818
148,154.835,73.321,1547643427818
149,158.881,74.0646,1547643428819
150,205.729,82.6746,1547643429819
151,168.251,75.7867,1547643430818
152,181.964,78.3069,1547643431818
153,181.964,78.3069,1547643432818
154,182.446,78.3955,1547643433815
155,190.925,79.9539,1547643434815
156,178.894,77.7426,1547643435815
157,182.223,78.3546,1547643436808
158,158.544,74.0026,1547643437810
159,151.798,72.7628,1547643438818
160,164.697,75.1335,1547643439820
161,129.446,68.655,1547643440818
162,125.102,67.8567,1547643441815
163,136.85,70.0157,1547643442816
164,135.331,69.7365,1547643443813
165,117.66,66.4889,1547643444813
166,117.66,66.4889,1547643445819
167,118.413,66.6272,1547643446815
168,153.67,73.1068,1547643447812
169,132.856,69.2816,1547643448817
170,132.856,69.2816,1547643449817
171,132.856,69.2816,1547643450813
172,128.93,68.5601,1547643451816
173,144.329,71.3902,1547643452817
174,147.613,71.9937,1547643453822
175,120.616,67.0321,1547643454822
176,142.304,71.018,1547643455825
177,150.733,72.5672,1547643456827
178,134.389,69.5634,1547643457812
179,114.535,63.8643,1547643458816
180,111.314,55.9893,1547643459812
181,79.3854,37.4694,1547643460813
182,89.3704,5.43216,1547643461816
183,91.3007,1.00245,1547643462819
184,105.617,42.0634,1547643463819
185,116.759,66.3233,1547643464821
186,116.759,66.3233,1547643465817
187,161.351,74.5186,1547643466816
188,169.042,75.932,1547643467815
189,192.602,80.262,1547643468818
190,226.646,86.5188,1547643469823
191,226.646,86.5188,1547643470818
192,212.682,83.9524,1547643471822
193,158.673,74.0264,1547643472818
194,147.371,71.9492,1547643473814
195,167.313,75.6143,1547643474818
196,169.525,76.0209,1547643475827
197,167.49,75.6468,1547643476818
198,186.075,79.0625,1547643477816
199,206.095,82.7418,1547643478816
200,206.095,82.7418,1547643479810
201,193.856,80.4925,1547643480811
202,155.072,73.3645,1547643481820
203,156.096,73.5528,1547643482819
204,149.861,72.407,1547643483817
205,118.909,66.7184,1547643484810
206,115.458,66.0842,1547643485813
207,148.551,72.166,1547643486820
208,170.137,76.1332,1547643487815
209,180.7,78.0746,1547643488815
210,180.7,78.0746,1547643489820
211,207.458,82.9922,1547643490814
212,180.694,78.0735,1547643491817
213,155.631,73.4673,1547643492817
214,181.092,78.1467,1547643493817
215,204.39,82.4285,1547643494813
216,176.748,77.3482,1547643495811
217,171.484,76.3809,1547643496816
218,171.484,76.3809,1547643497818
219,175.548,77.1278,1547643498818
220,128.716,68.5208,1547643499816
221,104.427,39.1545,1547643500821
222,107.089,45.662,1547643501821
223,107.525,46.7284,1547643502813
224,148.754,72.2035,1547643503809
225,167.284,75.6089,1547643504824
226,173.837,76.8132,1547643505815
227,205.293,82.5943,1547643506819
228,205.293,82.5943,1547643507818
229,205.293,82.5943,1547643508812
230,200.078,81.6359,1547643509821
231,150.996,72.6155,1547643510819
232,168.883,75.9027,1547643511814
233,161.749,74.5917,1547643512801
234,166.689,75.4996,1547643513808
235,166.689,75.4996,1547643514818
236,163.355,74.8869,1547643515822
237,168.188,75.7751,1547643516820
238,130.566,68.8609,1547643517815
239,130.566,68.8609,1547643518822
240,147.399,71.9543,1547643519822
241,108.864,50.0002,1547643520814
242,102.181,33.665,1547643521821
243,95.1645,13.8817,1547643522820
244,97.5619,22.3734,1547643523818
245,78.4046,40.3464,1547643524821
246,79.4578,37.2572,1547643525817
247,123.866,67.6294,1547643526818
248,123.866,67.6294,1547643527821
249,128.712,68.52,1547643528814
250,122.951,67.4612,1547643529815
251,115.985,66.1811,1547643530816
252,125.163,67.8678,1547643531815
253,95.3004,14.3347,1547643532820
254,124.522,67.7499,1547643533819
255,124.522,67.7499,1547643534821
256,118.23,66.5936,1547643535816
257,118.23,66.5936,1547643536819
258,141.536,70.8769,1547643537817
259,133.255,69.355,1547643538818
260,139.543,70.5106,1547643539820
261,127.263,68.2537,1547643540820
262,136.678,69.984,1547643541816
263,109.016,50.3718,1547643542814
264,121.965,67.28,1547643543816
265,112.46,58.7922,1547643544816
266,92.1077,3.69248,1547643545821
267,92.1077,3.69248,1547643546814
268,108.822,49.8989,1547643547811
269,141.941,70.9514,1547643548817
270,147.202,71.9182,1547643549823
271,154.277,73.2184,1547643550819
