ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
67,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643315829
68,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643316833
69,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643317830
70,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643318827
71,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643319830
72,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643320830
73,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643321828
74,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643322833
75,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643323830
76,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643324824
77,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643325829
78,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643326828
79,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643327833
80,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643328827
81,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643329827
82,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643330833
83,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643331835
84,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643332828
85,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643333825
86,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643334831
87,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643335833
88,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643336834
89,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643337833
90,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643338831
91,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643339824
92,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643340822
93,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643341828
94,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643342830
95,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643343834
96,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643344833
97,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643345821
98,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643346826
99,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643347827
100,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643348823
101,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643349841
102,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643350834
103,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643351830
104,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643352828
105,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643353829
106,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643354830
107,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643355834
108,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643356828
109,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643357827
110,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643358831
111,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643359829
112,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643360829
113,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643361827
114,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643362831
115,0.832302,0.369523,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547643363835
116,0.832302,0.369523,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547643364826
117,0.832302,0.369523,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547643365825
118,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643366829
119,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643367828
120,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643368829
121,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643369827
122,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643370822
123,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643371827
124,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643372829
125,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643373826
126,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643374825
127,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643375824
128,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643376831
129,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643377828
130,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643378826
131,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643379826
132,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643380824
133,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643381823
134,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643382831
135,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643383830
136,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643384829
137,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643385826
138,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643386826
139,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643387831
140,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643388827
141,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643389830
142,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643390835
143,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643391832
144,0.912511,0.512244,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547643392833
145,0.786357,0.353662,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547643393833
146,0.786357,0.353662,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547643394827
147,0.786357,0.353662,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547643395827
148,0.786357,0.353662,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547643396819
149,0.786357,0.353662,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547643397818
150,0.786357,0.353662,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547643398828
151,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643399833
152,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643400833
153,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643401834
154,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643402830
155,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643403829
156,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643404827
157,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643405830
158,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643406836
159,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643407836
160,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643408828
161,0.912511,0.512244,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547643409825
162,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643410823
163,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643411825
164,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643412824
165,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643413827
166,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643414826
167,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643415825
168,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643416828
169,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643417829
170,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643418831
171,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643419827
172,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643420828
173,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643421828
174,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643422826
175,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643423826
176,0.786357,0.353662,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547643424821
177,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643425818
178,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643426829
179,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643427832
