ID,DATA,RISK,TIME_MS
80,36.2851,14.2694,1547643327853
81,36.2851,14.2694,1547643328849
82,36.2851,14.2694,1547643329849
83,40.3089,54.9775,1547643330854
84,40.3089,54.9775,1547643331854
85,44.5975,79.5904,1547643332849
86,43.5837,75.7606,1547643333847
87,47.3927,90.1501,1547643334853
88,48.7107,95.1294,1547643335854
89,46.3131,86.0718,1547643336855
90,46.4143,86.4539,1547643337854
91,42.6215,72.1257,1547643338853
92,35.3623,27.9222,1547643339846
93,37.2536,5.19878,1547643340842
94,38.6027,29.8694,1547643341851
95,37.0829,1.76641,1547643342849
96,41.6521,68.4637,1547643343854
97,49.6089,98.5225,1547643344854
98,46.9481,88.4706,1547643345843
99,46.1538,85.4697,1547643346848
100,46.1538,85.4697,1547643347846
101,45.498,82.9925,1547643348845
102,41.8338,69.1498,1547643349860
103,41.8338,69.1498,1547643350854
104,37.3319,6.77173,1547643351850
105,37.8702,17.5912,1547643352848
106,40.5103,57.9407,1547643353849
107,35.7564,23.5758,1547643354852
108,39.0912,37.0575,1547643355852
109,43.6445,75.9905,1547643356847
110,43.3896,75.0272,1547643357846
111,40.8777,63.3469,1547643358850
112,46.2216,85.726,1547643359849
113,45.054,81.3152,1547643360847
114,42.7408,72.5765,1547643361848
115,43.4653,75.3135,1547643362852
116,44.4363,78.9815,1547643363855
117,44.4363,78.9815,1547643364846
118,41.6081,68.2971,1547643365845
119,39.1364,37.7232,1547643366850
120,39.7969,47.4421,1547643367847
121,38.0332,21.4885,1547643368848
122,38.0183,21.2686,1547643369846
123,40.2558,54.1962,1547643370843
124,43.2822,74.6217,1547643371846
125,43.2822,74.6217,1547643372849
126,43.2822,74.6217,1547643373846
127,43.2822,74.6217,1547643374844
128,41.6125,68.3137,1547643375845
129,41.7022,68.6529,1547643376850
130,39.2931,40.0292,1547643377849
131,34.9546,32.4183,1547643378845
132,32.4165,60.4072,1547643379846
133,31.8799,66.117,1547643380843
134,36.5161,9.62531,1547643381843
135,30.0102,68.1042,1547643382850
136,33.0276,53.6681,1547643383850
137,32.792,56.2661,1547643384849
138,30.9572,67.0977,1547643385846
139,31.3296,66.7019,1547643386846
140,37.0343,0.789269,1547643387850
141,37.9013,18.2176,1547643388846
142,41.7826,68.9563,1547643389850
143,43.0831,73.8696,1547643390854
144,42.6423,72.2041,1547643391851
145,45.7863,84.0817,1547643392853
146,45.7863,84.0817,1547643393852
147,47.5215,90.6367,1547643394845
148,43.1713,74.2028,1547643395846
149,42.4852,71.6106,1547643396839
150,42.7769,72.7128,1547643397837
151,42.41,71.3268,1547643398848
152,44.3831,78.7805,1547643399852
153,44.3831,78.7805,1547643400853
154,43.5833,75.759,1547643401854
155,47.2919,89.7693,1547643402851
156,46.1384,85.4119,1547643403850
157,47.7891,91.6477,1547643404849
158,43.2097,74.3477,1547643405851
159,44.1989,78.0849,1547643406861
160,41.8421,69.1814,1547643407856
161,41.5439,68.0549,1547643408846
162,37.0086,0.274014,1547643445850
163,39.2769,39.7908,1547643446847
164,40.6248,59.6258,1547643447842
165,43.2683,74.569,1547643448850
166,43.2683,74.569,1547643449847
167,41.344,67.2994,1547643450845
168,44.4543,79.0497,1547643451847
169,44.1407,77.865,1547643452851
170,44.1407,77.865,1547643453856
171,44.1407,77.865,1547643454852
172,42.0999,70.1552,1547643455861
173,39.66,45.4278,1547643456856
174,37.7387,14.9479,1547643457846
175,37.695,14.0701,1547643458847
176,37.7553,15.2821,1547643459842
177,41.2534,66.9573,1547643460845
178,42.9682,73.4354,1547643461848
179,44.2569,78.304,1547643462849
180,44.2714,78.3588,1547643463851
181,42.6753,72.3288,1547643464850
182,37.7119,14.4098,1547643465848
183,37.9244,18.6818,1547643466847
184,37.603,12.2212,1547643467847
185,37.3327,6.78828,1547643468854
186,37.3327,6.78828,1547643469853
187,39.7198,46.3079,1547643470853
188,45.882,84.4432,1547643471856
189,45.4694,82.8843,1547643472849
190,46.9353,88.4223,1547643473845
191,46.9353,88.4223,1547643474857
192,46.332,86.1432,1547643475860
193,43.2236,74.4001,1547643476851
194,41.2362,66.8922,1547643477849
195,35.3309,28.2682,1547643478847
196,34.9478,32.4927,1547643479844
197,33.7969,45.1842,1547643480842
198,35.9542,21.3945,1547643481851
199,32.957,54.4468,1547643482854
200,32.957,54.4468,1547643483848
201,38.5782,29.5087,1547643484841
202,36.5471,9.00348,1547643485849
203,36.2111,15.7566,1547643486851
204,35.8426,22.6253,1547643487847
205,37.0252,0.606638,1547643488849
206,36.6407,7.12213,1547643489850
207,37.7015,14.2011,1547643490846
208,39.2817,39.861,1547643491847
209,41.5575,68.1059,1547643492851
210,41.5575,68.1059,1547643493846
211,41.4364,67.6487,1547643494844
212,42.2581,70.753,1547643495845
213,45.147,81.6665,1547643496846
214,47.1653,89.291,1547643497848
215,42.5949,72.025,1547643498849
216,44.8872,80.6849,1547643499849
217,46.096,85.2514,1547643500852
218,46.096,85.2514,1547643501854
219,45.2681,82.124,1547643502844
220,41.341,67.2881,1547643503845
221,46.5888,87.1133,1547643504854
222,39.1385,37.7539,1547643505848
223,31.1778,66.8633,1547643506851
224,32.1768,63.0503,1547643507848
225,33.3463,50.1539,1547643508846
226,31.3546,66.6753,1547643509852
227,35.5771,25.5533,1547643510852
228,35.5771,25.5533,1547643511846
229,35.5771,25.5533,1547643512835
230,35.035,31.5311,1547643513840
231,29.1105,69.0604,1547643514852
232,31.4242,66.6013,1547643515856
233,32.0393,64.567,1547643516850
234,34.3473,39.1147,1547643517847
235,34.3473,39.1147,1547643518853
236,39.2044,38.7241,1547643519852
237,43.847,76.7553,1547643520849
238,45.3259,82.3424,1547643521854
239,45.3259,82.3424,1547643522852
240,42.125,70.2501,1547643523853
241,39.9088,49.09,1547643524855
242,37.513,10.4121,1547643525848
243,33.9427,43.5772,1547643526852
244,33.2703,50.9912,1547643527851
245,32.413,60.4461,1547643528846
246,31.7272,66.2794,1547643529847
247,34.4438,38.0512,1547643530846
248,34.4438,38.0512,1547643531848
249,39.8122,47.6672,1547643532851
250,40.1736,52.986,1547643533854
251,41.8883,69.3557,1547643534854
252,42.9849,73.4986,1547643535847
253,44.6366,79.7383,1547643536851
254,44.3564,78.6797,1547643537850
255,44.3564,78.6797,1547643538849
256,41.661,68.4972,1547643539851
257,41.661,68.4972,1547643540851
258,38.8755,33.8831,1547643541846
259,43.5738,75.7233,1547643542847
260,42.1822,70.4659,1547643543850
261,39.0141,35.9234,1547643544851
262,32.5837,58.5633,1547643545851
263,35.6473,24.7787,1547643546846
264,30.3392,67.7545,1547643547846
265,27.2843,71.0014,1547643548850
266,24.7118,73.7355,1547643549854
267,24.7118,73.7355,1547643550850
