ID,DATA,RISK,TIME_MS
214,43.7437,93.0415,1547646578995
215,36.7102,88.6936,1547646580004
216,33.1609,86.4995,1547646580998
217,36.0063,88.2584,1547646581999
218,36.0063,88.2584,1547646583004
219,42.4442,92.2383,1547646584006
220,40.8227,91.2358,1547646585010
221,39.9761,90.7125,1547646586005
222,40.117,90.7996,1547646586996
223,31.4673,85.4525,1547646588000
224,27.4263,82.9544,1547646589001
225,29.2547,84.0847,1547646590002
226,46.921,95.0057,1547646590995
227,48.6765,96.0909,1547646591989
228,48.6765,96.0909,1547646593000
229,48.6765,96.0909,1547646594004
230,46.1445,94.5257,1547646594998
231,57.3004,31.1218,1547646595996
232,63.0539,56.4371,1547646596986
233,66.0427,18.8083,1547646597975
234,58.2311,35.217,1547646598982
235,58.2311,35.217,1547646599991
236,71.7925,12.2371,1547646601003
237,77.4377,5.78553,1547646602004
238,71.2613,12.8442,1547646603007
239,71.2613,12.8442,1547646604007
240,64.4571,62.6113,1547646605004
241,59.9926,42.9673,1547646606013
242,44.8528,93.7272,1547646607013
243,27.4878,82.9924,1547646608004
244,33.9323,86.9764,1547646609007
245,34.9028,87.5763,1547646610004
246,34.085,87.0708,1547646611011
247,44.0009,93.2006,1547646611999
248,44.0009,93.2006,1547646612991
249,55.6432,23.8302,1547646613994
250,53.8212,99.2713,1547646614996
251,49.2543,96.4481,1547646616004
252,52.4982,98.4534,1547646617011
253,58.7483,37.4926,1547646618001
254,46.7021,94.8704,1547646619002
255,46.7021,94.8704,1547646621003
256,43.3763,92.8144,1547646621994
257,43.3763,92.8144,1547646622085
258,44.722,93.6463,1547646623095
259,56.9603,29.6251,1547646624104
260,40.9305,91.3025,1547646625098
261,44.4392,93.4715,1547646626093
