ID,DATA,RISK,TIME_MS
237,32.7368,56.875,1547233215985
238,35.8126,22.9563,1547233216991
239,36.7113,5.70338,1547233217995
240,39.8722,48.5502,1547233218989
241,40.3176,55.1048,1547233219992
242,42.9846,73.4974,1547233220999
243,39.6665,45.523,1547233221996
244,40.1789,53.0637,1547233222992
245,38.9234,34.5886,1547233223996
246,34.2952,39.6894,1547233224994
247,34.5848,36.4962,1547233225993
248,39.2155,38.8874,1547233227000
249,37.7335,14.8441,1547233228000
250,37.1269,2.65168,1547233228996
251,42.7103,72.4611,1547233229998
252,42.7103,72.4611,1547233231016
253,41.9005,69.4018,1547233232028
254,37.0233,0.569417,1547233233030
255,38.6154,30.0558,1547233234020
256,41.0438,66.1654,1547233235003
257,38.0817,22.2019,1547233236001
258,38.0817,22.2019,1547233236996
259,39.2567,39.4927,1547233237990
260,39.7341,46.5189,1547233238991
261,39.0295,36.1504,1547233239990
262,36.6804,6.32411,1547233240983
263,36.912,1.66794,1547233241987
264,33.8716,44.3612,1547233242991
265,36.1705,16.5736,1547233243988
266,40.1264,52.2909,1547233244987
267,39.8998,48.9569,1547233246004
268,37.1835,3.78843,1547233247003
