ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
43,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247398176
44,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247399174
45,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247400172
46,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247401173
47,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247402178
48,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247403180
49,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247404175
50,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247405176
51,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247406179
52,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247407179
53,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247408176
54,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247409177
55,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247410174
56,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247411175
57,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247412175
58,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247413173
59,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247414180
60,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247415181
61,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247416178
62,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247417185
63,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247418178
64,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247419174
65,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247420174
66,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247421176
67,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247422177
68,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247423183
69,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247424178
70,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247425173
71,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247426183
72,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247427191
73,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247428182
74,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247429178
75,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247430176
76,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247431174
77,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247432172
78,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247433178
79,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247434179
80,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247435202
81,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247436207
82,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247437198
83,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247438196
84,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247439201
85,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247440203
86,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247441207
87,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247442206
88,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247443205
89,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247444205
90,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247445206
