ID,DATA,RISK,TIME_MS
229,34.435,38.1481,1547509527355
230,34.4777,37.6775,1547509528351
231,35.7673,23.4555,1547509529356
232,30.2822,67.8151,1547509530363
233,27.5288,70.7415,1547509531359
234,24.4994,73.9613,1547509532351
235,25.0494,73.3767,1547509533353
236,25.0494,73.3767,1547509534352
237,25.0494,73.3767,1547509535357
238,26.0127,72.3529,1547509536359
239,32.4962,59.5277,1547509537357
240,35.505,26.348,1547509538358
241,38.9314,34.7069,1547509539360
242,39.9254,49.3338,1547509540358
243,37.6877,13.9243,1547509541362
244,37.2331,4.78537,1547509542361
245,34.9902,32.0257,1547509543360
246,32.6822,57.477,1547509544358
247,32.6822,57.477,1547509545355
248,32.6822,57.477,1547509546361
249,32.7345,56.9002,1547509547364
250,35.8159,22.9198,1547509548366
251,39.3277,40.5384,1547509549367
252,44.67,79.8644,1547509550364
253,47.8185,91.7586,1547509551367
254,49.6911,98.8332,1547509552366
255,47.5759,90.8423,1547509553367
256,47.5759,90.8423,1547509554368
257,42.6728,72.3194,1547509555363
258,43.1173,73.9985,1547509556359
259,43.7298,76.3124,1547509557358
260,40.553,58.5692,1547509558356
261,42.9927,73.528,1547509559358
262,42.9927,73.528,1547509560362
263,43.1465,74.109,1547509561364
264,35.5029,26.3717,1547509562363
265,35.9451,21.495,1547509563366
266,36.1074,17.8406,1547509564365
267,33.3015,50.648,1547509565360
268,35.6939,24.2648,1547509566352
269,33.7235,45.9939,1547509567350
270,28.4112,69.8037,1547509568354
271,26.6279,71.699,1547509569356
272,29.9226,68.1973,1547509570363
273,30.9074,67.1507,1547509571359
274,30.9074,67.1507,1547509572350
275,36.2014,15.9508,1547509573356
276,38.4079,27.0031,1547509574360
277,38.4079,27.0031,1547509575364
278,42.6355,72.1786,1547509576377
279,39.1251,37.5571,1547509577366
280,35.1729,30.0101,1547509578365
281,35.2118,29.582,1547509579367
282,36.2811,14.3501,1547509580358
283,31.0243,67.0264,1547509581356
