ID,DATA,RISK,TIME_MS
178,69.5557,14.7935,1547646975582
179,60.9833,47.3264,1547646976589
180,60.9833,47.3264,1547646977597
181,58.244,35.2737,1547646978703
182,58.244,35.2737,1547646980645
183,58.244,35.2737,1547646981630
184,63.2512,57.3051,1547646981725
185,63.2512,57.3051,1547646984479
186,52.8851,98.6926,1547646985503
187,52.8851,98.6926,1547646986517
188,52.8851,98.6926,1547646987644
189,52.8851,98.6926,1547646988758
190,44.6471,93.6,1547646989852
191,51.2099,97.657,1547646990836
192,51.2099,97.657,1547646991829
193,51.2099,97.657,1547646992848
194,45.4826,94.1165,1547646993778
195,36.8548,88.783,1547646998692
196,36.8548,88.783,1547646999689
197,28.1803,83.4205,1547647000702
198,35.7907,88.1252,1547647001768
199,44.9792,93.8053,1547647002830
200,49.8951,96.8443,1547647002941
201,47.9358,95.633,1547647003049
202,54.789,99.8696,1547647004050
203,52.4583,98.4288,1547647005058
204,47.5862,95.4169,1547647006063
205,43.8683,93.1186,1547647007883
206,46.657,94.8425,1547647009709
207,46.657,94.8425,1547647010702
208,48.3995,95.9197,1547647010873
209,48.3995,95.9197,1547647011875
210,53.5918,99.1295,1547647013747
211,46.7246,94.8843,1547647014750
212,51.818,98.0329,1547647017712
213,48.6853,96.0963,1547647018700
214,50.4225,97.1703,1547647019773
215,50.4225,97.1703,1547647019953
216,50.4225,97.1703,1547647020046
217,50.6336,97.3008,1547647021039
218,50.6336,97.3008,1547647022878
219,50.6336,97.3008,1547647024699
220,58.6185,36.9216,1547647025695
221,54.1631,99.4826,1547647026692
222,50.3214,97.1078,1547647026875
223,45.3013,94.0044,1547647034725
224,43.9335,93.1589,1547647035736
225,43.9335,93.1589,1547647036729
226,39.4246,90.3716,1547647036900
227,39.4246,90.3716,1547647037928
228,39.4246,90.3716,1547647039757
229,41.1953,91.4662,1547647040727
230,41.1953,91.4662,1547647041718
231,47.3235,95.2545,1547647042711
232,47.3235,95.2545,1547647043819
233,44.7322,93.6526,1547647045003
234,39.4688,90.3989,1547647046098
235,35.5597,87.9824,1547647047124
236,41.3652,91.5712,1547647048219
237,34.2712,87.1858,1547647049198
238,39.1964,90.2305,1547647050124
239,49.6773,96.7096,1547647050237
240,55.7962,24.5034,1547647051236
241,62.6617,54.7113,1547647053223
242,71.0426,13.0942,1547647054386
243,71.0426,13.0942,1547647055311
244,70.8723,13.2888,1547647056230
245,70.8723,13.2888,1547647057232
246,63.7152,59.3468,1547647058234
247,63.7152,59.3468,1547647059228
248,63.7152,59.3468,1547647060220
249,70.5366,13.6725,1547647061217
250,60.8421,46.7054,1547647062225
251,57.5396,32.1741,1547647063227
252,57.5396,32.1741,1547647064290
253,54.259,99.5419,1547647065379
254,57.3247,31.2288,1547647066468
255,42.956,92.5546,1547647074508
256,42.956,92.5546,1547647075458
257,44.3042,93.3881,1547647075573
258,46.8416,94.9566,1547647075723
259,60.3108,44.3673,1547647076715
260,60.3108,44.3673,1547647078704
261,48.6628,96.0824,1547647080568
262,50.2263,97.049,1547647081512
