ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS,TIME (ms)
28,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645945279,29443
29,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645946275,30439
30,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645947276,31440
31,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645948279,32443
32,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645949276,33440
33,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645950276,34440
34,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645951281,35445
35,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645952289,36453
36,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645953284,37448
37,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645954281,38445
38,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645955287,39451
39,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645956283,40447
40,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645957280,41444
41,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645958283,42447
42,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645959275,43439
43,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645960284,44448
44,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645961285,45449
45,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645962277,46441
46,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645963278,47442
47,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645964277,48441
48,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645965285,49449
49,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645966281,50445
50,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645967283,51447
51,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645968279,52443
52,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645969280,53444
53,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645970283,54447
54,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645971282,55446
55,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645972281,56445
56,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645973275,57439
57,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645974274,58438
58,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645975280,59444
59,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645976285,60449
60,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645977290,61454
61,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645978284,62448
